wavelength,intensity
525.931,2820
526.024,2784
526.107,2713
526.176,2876
526.292,2849
526.387,2766
526.509,2786
526.619,2779
526.711,2795
526.830,9115
526.893,25478
526.977,33915
527.037,17827
527.119,4519
527.206,2772
527.282,2845
527.384,2754
527.458,2807
527.542,2737
527.636,2789
527.692,2843
527.769,2808
527.837,2841
527.893,2736
527.955,2667
528.011,2910
528.083,2754
528.203,2841
528.325,2683
528.435,2711
528.510,2744
528.611,2706
528.670,2965
528.749,2811
528.871,2785
528.969,2760
529.067,2829
529.128,2732
529.195,2778
529.290,2760
529.388,2690
529.454,2811
529.560,2838
529.644,2858
529.745,2792
529.830,2710
529.911,2848
530.007,2845
530.129,2801
530.185,2727
530.251,2740
530.316,2628
530.414,2853
530.476,2750
530.573,2770
530.658,2739
530.754,2816
530.860,2707
530.928,2734
531.029,2825
531.137,2734
531.242,2831
531.302,2812
531.387,2851
531.473,2666
531.584,2786
531.665,2683
531.751,2911
531.870,2797
531.947,2813
532.055,2831
532.122,2813
532.182,2724
532.302,2767
532.397,2825
532.519,2797
532.602,2881
532.669,2712
532.787,2708
532.857,2774
532.946,2741
533.002,2789
533.091,2749
533.159,2914
533.240,2802
533.322,2863
533.432,2694
533.509,2879
533.597,2808
533.686,2809
533.762,2699
533.870,2790
533.960,2654
534.027,2733
534.083,2853
534.149,2708
534.244,2856
534.347,2787
534.439,2928
534.525,2658
534.604,2692
534.676,2784
534.775,2827
534.859,2792
534.942,2723
535.006,2842
535.064,2842
535.186,2906
535.276,2717
535.377,2768
535.433,2761
535.530,2765
535.598,2802
535.694,2689
535.811,2752
535.934,2823
536.047,2748
536.144,2903
536.212,2714
536.295,2794
536.359,2790
536.448,2772
536.512,2676
536.630,2809
536.701,2753
536.792,2842
536.883,2742
536.948,2835
537.066,2810
537.165,2789
537.258,2832
537.369,2706
537.470,2746
537.573,2776
537.682,2736
537.739,2710
537.805,2744
537.925,2791
538.010,2662
538.085,2793
538.187,2894
538.280,2743
538.372,2749
538.449,2929
538.505,2767
538.617,2712
538.734,2912
538.790,2675
538.892,2909
538.990,2743
539.094,2794
539.212,2775
539.293,2729
539.368,2775
539.457,2803
539.541,2710
539.615,2895
539.702,2851
539.804,2863
539.901,2825
539.991,2723
540.067,2794
540.161,2840
540.244,2782
540.331,2688
540.432,2688
540.518,2763
540.625,2669
540.687,2799
540.743,2770
540.828,2826
540.921,2749
541.016,2751
541.102,2776
541.185,2702
541.283,2858
541.389,2776
541.454,2899
541.534,2722
541.590,2751
541.691,2786
541.785,2839
541.843,2785
541.933,2770
541.989,2739
542.083,2931
542.190,2836
542.264,2801
542.338,2733
542.439,2889
542.520,2831
542.633,2697
542.722,2834
542.812,2749
542.872,2684
542.974,2793
543.051,2701
543.121,2719
543.184,2719
543.258,2764
543.347,2727
543.449,2736
543.557,2896
543.642,2750
543.706,2816
543.792,2785
543.864,2861
543.927,2813
543.992,2756
544.074,2658
544.147,2799
544.217,2768
544.288,2697
544.345,2796
544.424,2805
544.515,2722
544.637,2703
544.711,2824
544.777,2690
544.899,2858
545.016,2745
545.117,2882
545.173,2790
545.276,2747
545.339,2809
545.421,2873
545.477,2777
545.535,2765
545.591,2788
545.671,2854
545.794,2819
545.872,2902
545.978,2899
546.044,2766
546.105,2804
546.173,2812
546.256,2672
546.333,2820
546.389,2558
546.499,2846
546.621,2795
546.717,2715
546.804,2716
546.879,2730
546.937,2808
547.017,2878
547.085,2620
547.157,2758
547.240,2816
547.324,2856
547.410,2667
547.532,2735
547.592,3570
547.684,6248
547.753,4817
547.863,2879
547.969,2706
548.059,2749
548.140,2746
548.200,2823
548.311,2769
548.385,2796
548.454,2712
548.545,2787
548.610,2770
548.696,2798
548.806,2819
548.896,2736
548.985,2818
549.067,2841
549.161,2770
549.248,2729
549.370,2896
549.466,2751
549.546,2771
549.637,2869
549.733,2704
549.828,2849
549.883,2678
549.944,2815
550.052,2636
550.143,2865
550.241,2763
550.337,2631
550.424,2821
550.522,2784
550.604,2722
550.660,2798
550.747,2718
550.829,2706
550.938,2775
551.055,2757
551.161,2678
551.264,2694
551.375,2821
551.454,2707
551.534,2786
551.613,2776
551.669,2735
551.777,2840
551.851,2782
551.921,2663
551.980,2735
552.041,2634
552.135,2595
552.222,2742
552.299,2692
552.386,2740
552.448,2693
552.528,2784
552.597,2763
552.674,2766
552.759,2738
552.844,2866
552.939,2756
553.024,2742
553.104,2806
553.160,2758
553.282,2870
553.356,2818
553.444,2676
553.536,2656
553.641,2757
553.733,2685
553.848,2840
553.933,2779
554.003,2896
554.059,2919
554.152,2775
554.268,2702
554.375,2712
554.440,2771
554.528,2793
554.608,2820
554.693,2833
554.762,2685
554.884,2831
554.965,2850
555.044,2715
555.100,2826
555.196,2799
555.300,2754
555.388,2685
555.459,2794
555.570,2805
555.677,2750
555.751,2747
555.836,2735
555.914,2663
555.988,2694
556.110,2755
556.206,2802
556.281,2770
556.371,2715
556.452,2879
556.535,2746
556.616,2836
556.679,2731
556.782,2715
556.859,2781
556.955,2729
557.047,2810
557.155,2721
557.211,2824
557.277,2700
557.333,2788
557.413,2736
557.535,2713
557.638,2773
557.750,2831
557.847,2736
557.922,2748
558.015,2771
558.099,2722
558.192,2725
558.265,2709
558.355,2690
558.424,2791
558.524,2667
558.597,2742
558.719,2751
558.779,2793
558.834,2785
558.931,2777
559.039,2730
559.095,2773
559.168,2724
559.259,2761
559.333,2823
559.424,2704
559.527,2877
559.631,2811
559.710,2749
559.825,2726
559.888,2848
559.980,2851
560.035,2722
560.131,2789
560.228,2727
560.300,2764
560.387,2706
560.471,2875
560.543,2754
560.625,2741
560.729,2687
560.820,2830
560.886,2599
560.991,2758
561.092,2813
561.183,2711
561.251,2712
561.318,2820
561.423,3486
561.497,6796
561.552,9841
561.666,4861
561.782,2683
561.855,2786
561.977,2790
562.043,2688
562.109,2739
562.198,2772
562.295,2667
562.388,2683
562.473,2903
562.570,2877
562.692,2764
562.748,2787
562.825,2812
562.891,2785
562.990,2761
563.061,2708
563.144,2784
563.251,2802
563.338,2753
563.394,2785
563.496,2798
563.589,2818
563.674,2660
563.737,2736
563.849,2785
563.955,2747
564.037,2816
564.132,2827
564.196,2700
564.276,2793
564.380,2773
564.480,2839
564.555,2758
564.659,2662
564.728,2855
564.849,2729
564.916,2664
565.028,2817
565.114,2754
565.193,2736
565.286,2730
565.382,2737
565.475,2798
565.547,2670
565.618,2763
565.740,2749
565.796,2792
565.914,2810
565.992,2811
566.073,2765
566.144,2780
566.232,2815
566.309,2805
566.365,2827
566.479,2907
566.584,2708
566.706,2786
566.789,2855
566.903,2706
566.958,2773
567.081,2720
567.187,2741
567.273,2793
567.394,2701
567.469,2806
567.560,2830
567.627,2675
567.715,2707
567.800,2746
567.870,2804
567.967,2768
568.022,2775
568.079,2798
568.178,2787
568.265,2687
568.341,2837
568.415,2864
568.470,2781
568.550,2778
568.606,2816
568.676,2751
568.760,2745
568.855,2731
568.949,2778
569.035,2789
569.157,2688
569.246,2652
569.302,2627
569.358,2701
569.422,2777
569.503,2773
569.588,2707
569.670,2743
569.773,2747
569.829,2833
569.915,2807
570.015,2735
570.121,2654
570.192,2718
570.277,2734
570.380,2685
570.456,2765
570.528,2685
570.607,2686
570.700,2881
570.797,2760
570.906,2711
570.973,2688
571.064,2694
571.186,2695
571.268,2775
571.360,2805
571.435,2670
571.491,2876
571.589,2702
571.685,2717
571.770,2887
571.853,2903
571.928,2765
572.010,2780
572.066,2844
572.148,2842
572.255,2855
572.350,2862
572.406,2916
572.492,2692
572.565,2778
572.678,2640
572.748,2683
572.832,2875
572.934,2667
573.054,2671
573.129,2645
573.217,2722
573.320,2713
573.409,2801
573.465,2783
573.574,2753
573.672,2781
573.738,2743
573.850,2784
573.938,2743
574.026,2768
574.135,2694
574.207,2699
574.266,2766
574.360,2742
574.416,2694
574.472,2721
574.569,2686
574.632,2731
574.701,2737
574.770,2736
574.839,2736
574.905,2899
575.012,2722
575.079,2803
575.171,2664
575.236,2801
575.312,2866
575.372,2719
575.449,2573
575.546,2701
575.660,2805
575.721,2641
575.811,2718
575.887,2725
576.004,2789
576.101,2701
576.200,2863
576.279,2609
576.335,2772
576.398,2651
576.480,2718
576.592,2703
576.648,2710
576.725,2850
576.806,2729
576.891,2688
577.007,2802
577.109,2826
577.196,2669
577.270,2701
577.349,2679
577.418,2801
577.474,2783
577.557,2866
577.658,2677
577.742,2775
577.849,2820
577.937,2746
577.993,2718
578.053,2810
578.163,2783
578.219,2788
578.313,2830
578.399,2687
578.480,2765
578.587,2877
578.662,2772
578.735,2813
578.839,2687
578.946,2765
579.002,2767
579.083,2668
579.177,2694
579.286,2747
579.400,2644
579.456,2849
579.515,2645
579.598,2597
579.654,2838
579.710,2810
579.799,2811
579.914,2776
580.008,2558
580.090,2753
580.206,2675
580.273,2730
580.382,2782
580.464,2631
580.534,2788
580.630,2836
580.738,2637
580.800,2548
580.880,2884
580.981,2793
581.101,2678
581.177,2764
581.300,2609
581.408,2655
581.490,2794
581.594,2717
581.699,2747
581.797,2674
581.913,2827
581.995,2773
582.107,2861
582.204,2794
582.298,2771
582.396,2728
582.502,2737
582.624,2734
582.729,2802
582.805,2754
582.893,2691
583.015,2707
583.093,2630
583.202,2634
583.294,2713
583.349,2623
583.459,2754
583.536,2676
583.611,2823
583.686,2831
583.795,2609
583.912,2766
584.001,2700
584.059,2609
584.181,2744
584.288,2834
584.357,2794
584.433,2670
584.517,2821
584.586,2783
584.645,2640
584.709,2674
584.805,2854
584.918,2819
585.027,2820
585.105,2802
585.209,2814
585.306,2643
585.415,2651
585.471,2718
585.526,2649
585.582,2783
585.695,2658
585.776,2766
585.868,2682
585.925,2770
585.992,2756
586.088,2796
586.210,2750
586.330,2788
586.410,2752
586.502,2775
586.610,2724
586.713,2860
586.819,2699
586.888,2807
586.984,2766
587.076,2690
587.195,2703
587.274,2656
587.370,2813
587.459,2821
587.515,2748
587.587,2768
587.656,2749
587.758,2749
587.821,2737
587.912,2730
587.968,2695
588.057,2760
588.122,2682
588.218,2702
588.325,2650
588.388,2650
588.451,2704
588.549,2732
588.614,2698
588.723,2723
588.798,2753
588.875,2759
588.947,2723
589.003,2755
589.081,2723
589.167,2819
589.270,2751
589.358,2656
589.420,2781
589.491,2732
589.561,2685
589.658,2788
589.735,2489
589.813,2726
589.919,2679
590.008,2600
590.130,2732
590.213,2707
590.269,2705
590.331,2630
590.426,2719
590.498,2715
590.571,2673
590.660,2793
590.769,2688
590.872,2780
590.933,2653
591.055,2707
591.134,2791
591.251,2779
591.344,2784
591.441,2844
591.521,2736
591.581,2720
591.689,2751
591.794,2763
591.886,2835
591.976,2716
592.062,2742
592.121,2790
592.188,2721
592.243,2835
592.354,2685
592.465,2639
592.561,2762
592.659,2739
592.762,2705
592.865,2651
592.957,2693
593.031,2648
593.096,2715
593.190,2751
593.287,2777
593.388,2705
593.485,2736
593.545,2687
593.634,2679
593.698,2691
593.770,2842
593.861,2723
593.947,2654
594.003,2700
594.086,2761
594.143,2698
594.223,2689
594.314,2640
594.370,2712
594.467,2664
594.545,2723
594.650,2677
594.746,2634
594.834,2670
594.956,2746
595.021,2712
595.102,2792
595.180,2736
595.281,2775
595.358,2664
595.461,2687
595.517,2650
595.585,2775
595.679,2683
595.750,2723
595.824,2663
595.905,2836
595.961,2641
596.047,2746
596.103,2809
596.168,2654
596.258,2621
596.314,2829
596.384,2758
596.462,2633
596.569,2702
596.664,2668
596.739,2665
596.840,2728
596.927,2683
597.033,2612
597.129,2773
597.225,2778
597.293,2853
597.349,2627
597.429,2730
597.526,2807
597.630,2737
597.732,2760
597.836,2783
597.918,2717
597.995,2726
598.062,2695
598.151,2727
598.261,2701
598.362,2670
598.453,2704
598.534,2686
598.619,2700
598.701,2845
598.823,2633
598.899,2630
598.968,2715
599.075,2695
599.131,2747
599.205,2612
599.261,2799
599.376,2748
599.435,2596
599.492,2623
599.590,2603
599.691,2706
599.793,2759
599.866,2668
599.979,2689
600.052,2799
600.165,2673
600.221,2695
600.316,2556
600.380,2625
600.494,2728
600.590,2763
600.673,2799
600.759,2751
600.840,2768
600.905,2690
600.966,2709
601.022,2652
601.116,2730
601.204,2677
601.260,2649
601.342,2774
601.425,2731
601.520,2721
601.622,2678
601.688,2681
601.744,2666
601.823,2729
601.900,2611
602.008,2734
602.126,2679
602.183,2747
602.256,2683
602.345,2627
602.421,2720
602.526,2709
602.615,2714
602.702,2783
602.802,2587
602.898,2692
602.956,2602
603.012,2615
603.096,2630
603.180,2591
603.267,2886
603.350,2697
603.424,2686
603.493,2809
603.580,2604
603.636,2642
603.701,2699
603.773,2724
603.853,2736
603.961,2719
604.036,2754
604.114,2771
604.194,2739
604.275,2625
604.365,2685
604.434,2710
604.533,2628
604.606,2708
604.719,2674
604.775,2747
604.870,2723
604.949,2742
605.046,2779
605.145,2658
605.219,2748
605.301,2864
605.369,2683
605.442,2720
605.540,2721
605.643,2712
605.712,2693
605.820,2738
605.917,2732
606.020,2699
606.075,2685
606.195,2850
606.277,2657
606.359,2787
606.481,2665
606.537,2637
606.609,2767
606.690,2628
606.774,2661
606.830,2668
606.905,2757
606.993,2790
607.088,2683
607.147,2815
607.223,2668
607.323,2651
607.414,2614
607.513,2623
607.599,2777
607.703,2709
607.787,2746
607.909,2632
607.981,2636
608.067,2745
608.153,2682
608.235,2663
608.306,2779
608.428,2721
608.484,2618
608.602,2676
608.699,2799
608.816,2655
608.903,2632
608.959,2700
609.081,2655
609.194,2584
609.289,2634
609.351,2681
609.435,2771
609.534,2708
609.601,2698
609.709,2811
609.784,2717
609.881,2770
609.947,2639
610.055,2692
610.139,2742
610.222,2622
610.321,2710
610.416,2754
610.504,2716
610.578,2795
610.638,2677
610.728,2686
610.786,2727
610.888,2598
610.967,2553
611.052,2673
611.149,2713
611.205,2703
611.280,2671
611.376,2774
611.474,2716
611.577,2623
611.689,2716
611.745,2728
611.830,2770
611.943,2675
612.046,2624
612.130,2611
612.188,2646
612.276,2669
612.364,2711
612.452,2767
612.526,2658
612.600,2629
612.666,2656
612.757,2731
612.826,2710
612.945,2665
613.025,2710
613.119,2692
613.175,2697
613.236,2683
613.327,2757
613.408,2732
613.470,2602
613.541,2784
613.597,2639
613.666,2760
613.742,2806
613.816,2686
613.906,2738
614.023,2661
614.079,2645
614.179,2524
614.266,2686
614.354,2630
614.467,2584
614.549,2742
614.646,2698
614.750,2767
614.851,2663
614.919,2673
615.015,2728
615.072,2717
615.134,2722
615.240,2697
615.322,2672
615.420,2696
615.497,2785
615.553,2765
615.619,2793
615.675,2788
615.766,2752
615.857,2626
615.942,2660
616.022,2616
616.130,2708
616.236,2628
616.320,2795
616.406,2726
616.469,2651
616.568,2648
616.690,2769
616.775,2700
616.837,2651
616.940,2700
617.054,2708
617.129,2686
617.223,2564
617.317,2809
617.422,2705
617.504,2708
617.593,2670
617.659,2736
617.720,2700
617.795,2664
617.851,2607
617.945,2488
618.064,2673
618.156,2576
618.240,2728
618.314,2626
618.384,2738
618.496,2692
618.586,2585
618.687,2691
618.760,2601
618.816,2616
618.937,2597
619.007,2683
619.108,2604
619.189,2632
619.279,2694
619.376,2681
619.482,2678
619.568,2758
619.649,2629
619.741,2667
619.819,2679
619.899,2677
619.974,2675
620.076,2563
620.188,2764
620.269,2603
620.383,2733
620.469,2626
620.532,2618
620.618,2752
620.693,2628
620.802,2879
620.902,2626
621.001,2575
621.056,2737
621.156,2735
621.234,2636
621.330,2630
621.414,2592
621.487,2631
621.577,2778
621.656,2584
621.767,2672
621.847,2630
621.931,2575
622.012,2642
622.093,2628
622.172,2746
622.244,2742
622.322,2688
622.380,2749
622.455,2465
622.545,2642
622.631,2671
622.707,2759
622.763,2723
622.837,2678
622.908,2624
622.966,2592
623.035,2666
623.155,2608
623.263,2703
623.362,2594
623.430,2730
623.515,2625
623.629,2602
623.706,2689
623.784,2634
623.840,2726
623.903,2614
624.021,2549
624.123,2743
624.179,2759
624.235,2705
624.296,2650
624.352,2648
624.421,2794
624.509,2689
624.599,2635
624.665,2625
624.774,2622
624.897,2597
624.985,2722
625.052,2705
625.130,2675
625.195,2709
625.278,2570
625.342,2795
625.398,2653
625.473,2732
625.529,2701
625.632,2813
625.720,2670
625.810,2659
625.865,2599
625.952,2708
626.008,2570
626.097,2770
626.198,2697
626.289,2552
626.394,2701
626.455,2564
626.511,2689
626.613,2879
626.670,2666
626.762,2611
626.843,2698
626.928,2803
627.050,2701
627.124,2659
627.188,2580
627.288,2595
627.383,2516
627.466,2561
627.545,2704
627.636,2685
627.711,2630
627.820,2685
627.930,2719
628.014,2599
628.088,2671
628.170,2605
628.267,2629
628.371,2617
628.427,2719
628.541,2664
628.614,2790
628.674,2574
628.788,2685
628.894,2574
628.949,2615
629.033,2686
629.116,2740
629.178,2623
629.261,2623
629.383,2641
629.501,2591
629.609,2623
629.694,2618
629.768,2557
629.872,2679
629.950,2740
630.023,2700
630.094,2632
630.173,2633
630.260,2743
630.329,2660
630.425,2626
630.531,2584
630.611,2690
630.697,2693
630.778,2662
630.861,2755
630.939,2575
631.012,2687
631.080,2738
631.177,2696
631.237,2737
631.355,2723
631.448,2712
631.548,2629
631.648,2663
631.709,2646
631.800,2669
631.908,2722
631.967,2726
632.038,2586
632.098,2727
632.199,2664
632.261,2779
632.353,2608
632.475,2679
632.568,2635
632.676,2646
632.740,2756
632.847,2676
632.940,2561
633.000,2548
633.056,2585
633.123,2659
633.239,2659
633.303,2641
633.376,2658
633.432,2691
633.522,2735
633.644,2667
633.710,2586
633.785,2575
633.908,2705
633.972,2720
634.041,2662
634.117,2661
634.188,2692
634.267,2687
634.367,2628
634.450,2509
634.542,2677
634.635,2626
634.730,2787
634.806,2645
634.880,2537
634.977,2693
635.053,2656
635.126,2642
635.226,2554
635.314,2640
635.408,2632
635.497,2650
635.609,2639
635.691,2562
635.771,2795
635.846,2619
635.907,2636
635.979,2657
636.101,2588
636.207,2668
636.297,2756
636.392,2629
636.502,2715
636.597,2553
636.665,2670
636.763,2632
636.848,2694
636.911,2633
636.976,2683
637.044,2627
637.116,2672
637.232,2679
637.319,2644
637.404,2672
637.501,2609
637.596,2592
637.707,2622
637.782,2650
637.866,2609
637.922,2516
637.989,2663
638.055,2670
638.147,2651
638.257,2680
638.379,2552
638.435,2656
638.554,2745
638.652,2502
638.731,2644
638.811,2612
638.918,2654
638.995,2598
639.058,2687
639.130,2607
639.204,2570
639.299,2610
639.386,2630
639.491,2673
639.581,2678
639.682,2593
639.752,2558
639.807,2633
639.891,2673
639.959,2706
640.063,2647
640.155,2582
640.258,2762
640.328,2578
640.384,2657
640.462,2493
640.546,2596
640.634,2575
640.743,2678
640.825,2578
640.898,2653
640.998,2573
641.095,2620
641.184,2593
641.296,2668
641.399,2609
641.492,2571
641.584,2585
641.640,2671
641.696,2641
641.758,2717
641.848,2525
641.952,2587
642.038,2523
642.134,2702
642.206,2673
642.294,2698
642.379,2575
642.458,2677
642.541,2594
642.623,2690
642.713,2640
642.795,2497
642.872,2607
642.994,2598
643.071,2621
643.178,2667
643.244,2457
643.340,2685
643.462,2727
643.518,2678
643.616,2641
643.715,2613
643.819,2584
643.878,2679
643.961,2705
644.028,2589
644.141,2589
644.234,2663
644.336,2597
644.407,2493
644.484,2585
644.595,2516
644.671,2541
644.742,2513
644.831,2613
644.928,2576
645.033,2542
645.124,2667
645.183,2586
645.245,2545
645.332,2650
645.427,2651
645.523,2732
645.592,2507
645.674,2622
645.793,2687
645.875,2610
645.961,2603
646.016,2586
646.086,2541
646.172,2581
646.228,2606
646.328,2556
646.425,2749
646.519,2629
646.603,2660
646.689,2648
646.772,2553
646.854,2612
646.944,2579
647.066,2615
647.135,2581
647.237,2602
647.322,2664
647.379,2690
647.460,2669
647.531,2670
647.653,2611
647.748,2564
647.860,2604
647.946,2618
648.037,2796
648.093,2612
648.207,2623
648.273,2692
648.361,2491
648.467,2599
648.570,2542
648.664,2577
648.732,2572
648.849,2560
648.932,2622
649.043,2630
649.137,2651
649.224,2636
649.280,2619
649.402,2643
649.491,2555
649.575,2564
649.673,2615
649.769,2509
649.844,2668
649.925,2542
649.986,2534
650.047,2578
650.118,2635
650.193,2617
650.315,2595
650.401,2647
650.462,2669
650.563,2580
650.659,2556
650.781,2597
650.840,2674
650.938,2571
651.009,2501
651.118,2576
651.192,2502
651.283,2616
651.374,2620
651.451,2560
651.521,2594
651.616,2578
651.672,2504
651.769,2659
651.832,2635
651.888,2677
651.962,2649
652.036,2594
652.111,2530
652.206,2957
652.305,5992
652.400,8283
652.477,4940
652.583,2675
652.681,2619
652.785,2620
652.885,2684
652.955,2654
653.046,2534
653.168,2496
653.260,2568
653.367,2481
653.430,2644
653.501,2636
653.585,2649
653.691,2715
653.748,2383
653.856,2497
653.933,2597
654.048,2619
654.127,2709
654.183,2693
654.280,2742
654.369,2620
654.491,2586
654.554,2743
654.654,2543
654.752,2529
654.834,2621
654.912,2492
655.009,2686
655.065,2642
655.166,2662
655.283,2446
655.384,2521
655.461,2609
655.566,2673
655.654,2628
655.748,2625
655.832,2733
655.925,2515
656.024,2754
656.119,6154
656.175,15786
656.249,33388
656.326,29686
656.419,8695
656.535,2829
656.612,2506
656.703,2659
656.770,2650
656.849,2540
656.916,2534
656.972,2567
657.031,2577
657.118,2608
657.207,2619
657.329,2519
657.420,2556
657.494,2636
657.569,2622
657.671,2574
657.747,2639
657.835,2573
657.958,2643
658.056,2649
658.112,2482
658.169,2527
658.225,2557
658.307,2576
658.398,2723
658.468,2614
658.542,2533
658.651,2523
658.773,2601
658.860,2607
658.941,2657
659.014,2605
659.088,2578
659.179,2606
659.285,2457
659.391,2540
659.456,2579
659.563,2540
659.624,2477
659.736,2548
659.813,2664
659.910,2562
659.989,2692
660.069,2537
660.125,2609
660.181,2581
660.267,2605
660.349,2495
660.434,2611
660.515,2546
660.571,2638
660.661,2645
660.781,2697
660.894,2630
660.982,2575
661.075,2531
661.173,2545
661.241,2517
661.346,2607
661.442,2555
661.512,2562
661.615,2475
661.697,2567
661.792,2527
661.903,2577
661.980,2554
662.057,2507
662.154,2561
662.235,2546
662.322,2669
662.435,2557
662.511,2436
662.595,2521
662.695,2491
662.817,2518
662.899,2399
663.002,2500
663.110,2614
663.170,2599
663.252,2463
663.374,2599
663.454,2564
663.519,2586
663.632,2711
663.712,2417
663.787,2578
663.898,2672
663.954,2586
664.069,2643
664.169,2465
664.244,2547
664.361,2577
664.480,2499
664.562,2569
664.624,2657
664.692,2579
664.750,2560
664.860,2554
664.969,2395
665.081,2481
665.165,2559
665.232,2529
665.326,2516
665.448,2507
665.570,2550
665.642,2494
665.715,2545
665.828,2442
665.887,2576
665.985,2577
666.078,2559
666.166,2728
666.274,2556
666.356,2503
666.447,2614
666.557,2521
666.626,2566
666.728,2515
666.836,2611
666.911,2669
667.009,2451
667.114,2577
667.214,2639
667.326,2631
667.411,2558
667.490,2599
667.550,2530
667.633,2550
667.709,2441
667.792,2505
667.894,2494
667.974,2497
668.080,2655
668.172,2450
668.259,2684
668.356,2572
668.449,2478
668.545,2703
668.658,2600
668.757,2502
668.833,2518
668.889,2601
668.982,2618
669.092,2566
669.178,2547
669.251,2655
669.325,2496
669.404,2649
669.511,2661
669.612,2527
669.684,2497
669.753,2474
669.828,2604
669.898,2666
669.990,2539
670.090,2566
670.179,2532
670.244,2494
670.339,2624
670.402,2573
670.502,2541
670.588,2643
670.644,2618
670.727,2547
670.802,2615
670.918,2496
670.973,2458
671.047,2681
671.106,2502
671.205,2517
671.284,2565
671.389,2580
671.479,2593
671.551,2490
671.663,2601
671.743,2474
671.844,2608
671.915,2652
671.980,2540
672.068,2556
672.149,2535
672.218,2644
672.274,2513
672.378,2583
672.457,2498
672.516,2499
672.582,2607
672.667,2579
672.740,2507
672.844,2544
672.946,2524
673.047,2555
673.117,2574
673.207,2584
673.319,2437
673.429,2507
673.534,2526
673.600,2574
673.667,2454
673.751,2630
673.839,2580
673.943,2672
674.031,2590
674.135,2530
674.194,2576
674.265,2599
674.363,2484
674.453,2619
674.549,2512
674.612,2649
674.729,2586
674.800,2533
674.875,2442
674.950,2467
675.059,2619
675.131,2462
675.187,2634
675.277,2458
675.347,2569
675.417,2512
675.485,2524
675.543,2533
675.613,2516
675.672,2567
675.761,2681
675.839,2570
675.936,2596
676.017,2556
676.116,2507
676.187,2538
676.300,2548
676.411,2544
676.481,2574
676.603,2534
676.717,2495
676.817,2550
676.938,2615
677.048,2590
677.144,2566
677.222,2604
677.333,2473
677.423,2458
677.508,2490
677.583,2537
677.652,2545
677.742,2457
677.840,2543
677.955,2549
678.025,2550
678.122,2527
678.189,2524
678.273,2520
678.387,2634
678.467,2627
678.561,2670
678.667,2635
678.754,2509
678.868,2507
678.990,2534
679.095,2416
679.212,2615
679.316,2590
679.414,2512
679.529,2495
679.603,2526
679.724,2528
679.787,2570
679.875,2614
679.931,2556
680.020,2634
680.084,2465
680.205,2630
680.292,2526
680.370,2579
680.462,2586
680.548,2559
680.636,2451
680.692,2548
680.800,2514
680.903,2490
680.959,2526
681.057,2567
681.129,2614
681.240,2529
681.296,2616
681.368,2572
681.430,2494
681.514,2634
681.583,2453
681.639,2401
681.723,2582
681.816,2421
681.932,2596
682.028,2692
682.131,2444
682.217,2541
682.325,2574
682.416,2538
682.532,2459
682.606,2510
682.662,2519
682.718,2491
682.824,2529
682.917,2597
682.977,2723
683.053,2487
683.114,2424
683.200,2454
683.321,2636
683.392,2412
683.479,2491
683.577,2479
683.694,2494
683.778,2610
683.883,2517
684.005,2545
684.111,2474
684.172,2609
684.256,2506
684.342,2572
684.446,2463
684.508,2584
684.590,2530
684.666,2453
684.756,2450
684.847,2522
684.932,2531
684.990,2470
685.063,2508
685.176,2604
685.298,2481
685.381,2403
685.478,2571
685.558,2656
685.668,2515
685.777,2503
685.872,2653
685.967,2510
686.054,2680
686.161,2556
686.247,2559
686.322,2511
686.444,2543
686.539,2513
686.621,2452
686.716,2613
686.820,2490
686.898,2492
686.958,2480
687.014,2463
687.071,2493
687.135,2569
687.190,2416
687.268,2499
687.364,2538
687.426,2604
687.539,2501
687.637,2592
687.693,2505
687.772,2507
687.848,2458
687.936,2564
688.009,2430
688.086,2498
688.181,2436
688.267,2467
688.376,2475
688.459,2484
688.540,2458
688.637,2601
688.727,2531
688.823,2492
688.879,2568
688.953,2567
689.066,2463
689.178,2516
689.268,2479
689.350,2412
689.430,2513
689.549,2432
689.657,2514
689.726,2504
689.821,2546
689.901,2595
689.969,2457
690.050,2445
690.106,2523
690.170,2485
690.246,2469
690.334,2462
690.416,2451
690.484,2504
690.566,2495
690.643,2491
690.727,2438
690.835,2466
690.917,2527
690.973,2532
691.065,2479
691.121,2386
691.215,2438
691.309,2558
691.368,2563
691.457,2530
691.513,2541
691.588,2302
691.670,2536
691.754,2437
691.863,2514
691.941,2506
692.017,2581
692.073,2501
692.162,2440
692.265,2484
692.378,2411
692.450,2341
692.542,2528
692.598,2350
692.705,2485
692.795,2481
692.851,2494
692.941,2540
693.041,2393
693.097,2530
693.182,2566
693.260,2579
693.328,2496
693.403,2599
693.498,2438
693.610,2413
693.710,2521
693.768,2422
693.872,2531
693.951,2520
694.040,2484
694.098,2591
694.209,2528
694.309,2517
694.408,2496
694.499,2522
694.570,2533
694.670,2515
694.766,2553
694.875,2524
694.961,2468
695.029,2457
695.124,2410
695.201,2443
695.288,2423
695.369,2523
695.438,2458
695.530,2527
695.607,2573
695.708,2482
695.792,2441
695.889,2427
695.974,2595
696.054,2540
696.144,2559
696.216,2443
696.310,2535
696.398,2766
696.476,7303
696.555,12172
696.659,3606
696.744,2496
696.841,2462
696.908,2631
696.965,2609
697.034,2589
697.091,2505
697.181,2454
697.273,2452
697.395,2479
697.460,2489
